all_ids,eye_category,eye_position,gaze_direction,heart_rates,p2p_intervals,sys_peaks,dys_peaks,engagement_labels,video_names
447,0,4,2,66.71118843,0.926666667,1.334454407,1.114545806,2,subject_86_gx92b5cbrm_vid_1_17.mp4
448,1,4,2,74.32234432,0.826666667,1.766783989,1.677113219,2,subject_86_gx92b5cbrm_vid_1_18.mp4
449,1,4,2,76.89687581,0.813333333,1.627860568,1.516558413,2,subject_86_gx92b5cbrm_vid_1_19.mp4
450,1,4,2,65.35480285,0.95,1.555134464,1.399458536,1,subject_86_gx92b5cbrm_vid_1_2.mp4
451,1,4,2,69.97406475,0.926666667,1.045421947,0.985876632,2,subject_86_gx92b5cbrm_vid_1_20.mp4
452,1,4,2,73.80451128,0.833333333,1.349948201,1.230224707,3,subject_86_gx92b5cbrm_vid_1_21.mp4
453,1,4,2,62.46148588,1.008333333,1.653611677,1.446539954,2,subject_86_gx92b5cbrm_vid_1_22.mp4
454,0,4,2,76.66666667,0.806666667,0.7654305,0.63707728,3,subject_86_gx92b5cbrm_vid_1_23.mp4
455,1,4,2,78.83438914,0.806666667,1.378781457,1.277004526,3,subject_86_gx92b5cbrm_vid_1_24.mp4
456,0,4,2,78.69213978,0.786666667,1.841896011,1.716640754,2,subject_86_gx92b5cbrm_vid_1_25.mp4
457,0,4,2,79.07709815,0.806666667,0.768877373,0.672959241,3,subject_86_gx92b5cbrm_vid_1_26.mp4
458,0,4,2,66.17334279,0.913333333,0.895020811,0.744456448,3,subject_86_gx92b5cbrm_vid_1_27.mp4
459,0,4,2,75.22727273,0.916666667,1.177055959,1.048554908,3,subject_86_gx92b5cbrm_vid_1_28.mp4
460,0,4,2,70.08880395,0.86,1.806431772,1.687214743,3,subject_86_gx92b5cbrm_vid_1_29.mp4
461,0,4,2,76.38277512,0.86,1.549989573,1.353707149,2,subject_86_gx92b5cbrm_vid_1_3.mp4
462,1,4,2,64.24640805,0.941666667,0.918623505,0.813306534,3,subject_86_gx92b5cbrm_vid_1_30.mp4
463,1,4,2,67.36363636,0.946666667,2.818072486,2.535122925,3,subject_86_gx92b5cbrm_vid_1_31.mp4
464,1,4,2,76.56140351,0.813333333,1.036939471,0.878604204,3,subject_86_gx92b5cbrm_vid_1_32.mp4
465,0,4,2,75.69290843,0.833333333,1.130875625,0.983600358,3,subject_86_gx92b5cbrm_vid_1_33.mp4
467,0,4,2,73.21978022,0.866666667,1.22902981,1.109002163,2,subject_86_gx92b5cbrm_vid_1_4.mp4
468,0,4,2,70.15909091,0.886666667,1.119770039,0.910962399,3,subject_86_gx92b5cbrm_vid_1_5.mp4
469,1,4,2,73.03407756,0.873333333,0.768666624,0.676200195,2,subject_86_gx92b5cbrm_vid_1_6.mp4
470,0,4,2,80.19798829,0.777777778,2.691189643,2.560257998,2,subject_86_gx92b5cbrm_vid_1_7.mp4
471,0,4,2,58.04298643,1.05,1.491040506,1.384304417,3,subject_86_gx92b5cbrm_vid_1_8.mp4
472,0,4,2,79.07666729,0.766666667,2.545123355,2.430388304,2,subject_86_gx92b5cbrm_vid_1_9.mp4
473,1,4,2,80.1843318,0.766666667,1.832195863,1.70589396,3,subject_86_gx92b5cbrm_vid_2_0.mp4
474,1,4,2,85.58594066,0.727777778,5.087868309,4.458700953,3,subject_86_gx92b5cbrm_vid_2_1.mp4
163,1,4,1,72.70312879,0.873333333,0.753389897,0.685159113,3,subject_45_jvl5u58flb_vid_1_36.mp4
164,1,4,2,70.34200022,0.913333333,0.540773624,0.473557084,3,subject_45_jvl5u58flb_vid_1_37.mp4
166,1,4,2,67.72058824,0.933333333,0.097980312,0.082235804,2,subject_45_jvl5u58flb_vid_1_4.mp4
167,1,4,2,60.97560976,1.05,0.850715156,0.792055955,2,subject_45_jvl5u58flb_vid_1_5.mp4
168,1,4,2,77.89861751,0.806666667,0.908191742,0.856412159,2,subject_45_jvl5u58flb_vid_1_6.mp4
169,1,4,2,58.19796779,1.066666667,0.923019524,0.806524449,2,subject_45_jvl5u58flb_vid_1_7.mp4
170,1,4,2,74.54106583,0.813333333,0.256064739,0.23325434,1,subject_45_jvl5u58flb_vid_1_8.mp4
171,1,4,2,75.05451128,0.846666667,0.453102516,0.416114965,2,subject_45_jvl5u58flb_vid_1_9.mp4
172,1,4,2,77.6499816,0.806666667,0.379418264,0.319024427,0,subject_45_jvl5u58flb_vid_2_1.mp4
173,1,4,2,74.28606271,0.84,1.122169315,1.086323144,1,subject_45_jvl5u58flb_vid_2_10.mp4
174,1,4,2,69.52585812,0.893333333,1.074837206,0.98839448,1,subject_45_jvl5u58flb_vid_2_11.mp4
175,1,4,1,68.83245877,0.933333333,0.74965178,0.69483018,2,subject_45_jvl5u58flb_vid_2_12.mp4
176,1,4,1,76.98399846,0.8,0.742763353,0.669179957,3,subject_45_jvl5u58flb_vid_2_13.mp4
177,1,4,1,79.96725322,0.777777778,0.757813564,0.702797663,3,subject_45_jvl5u58flb_vid_2_14.mp4
178,1,4,1,77.0499816,0.813333333,0.643377397,0.605017267,3,subject_45_jvl5u58flb_vid_2_15.mp4
179,1,4,2,85.35800282,0.722222222,1.059987913,0.940157511,2,subject_45_jvl5u58flb_vid_2_16.mp4
180,1,4,1,83.84236453,0.733333333,0.569790446,0.451506097,2,subject_45_jvl5u58flb_vid_2_17.mp4
181,1,4,1,72.05244031,0.84,0.766147062,0.721613351,3,subject_45_jvl5u58flb_vid_2_18.mp4
182,1,4,1,62.70779221,0.966666667,0.76716197,0.679873122,3,subject_45_jvl5u58flb_vid_2_19.mp4
183,1,4,2,83.9631787,0.72,0.081316195,0.072474441,2,subject_45_jvl5u58flb_vid_2_2.mp4
184,1,4,1,69.92088918,0.9,0.793620084,0.699601271,3,subject_45_jvl5u58flb_vid_2_20.mp4
185,1,4,1,58.93421885,1.025,0.597100397,0.549471948,3,subject_45_jvl5u58flb_vid_2_21.mp4
186,1,4,2,82.64785789,0.744444444,0.679836269,0.570039241,3,subject_45_jvl5u58flb_vid_2_22.mp4
187,1,4,2,74.20901451,0.846666667,0.852315378,0.791734759,2,subject_45_jvl5u58flb_vid_2_23.mp4
188,1,4,2,85.27439339,0.75,0.930211838,0.907544151,2,subject_45_jvl5u58flb_vid_2_24.mp4
189,1,4,2,82.14285714,0.746666667,1.070938899,0.939313034,2,subject_45_jvl5u58flb_vid_2_25.mp4
190,1,4,2,78.18629908,0.777777778,0.167880661,0.136499821,2,subject_45_jvl5u58flb_vid_2_26.mp4
191,1,4,2,81.37445887,0.772222222,0.112908699,0.101542847,3,subject_45_jvl5u58flb_vid_2_27.mp4
192,1,4,2,82.15161729,0.755555556,0.129122585,0.111666647,3,subject_45_jvl5u58flb_vid_2_28.mp4
193,1,4,2,75.0,0.85,0.091730742,0.081536894,1,subject_45_jvl5u58flb_vid_2_29.mp4
194,1,4,2,75.76293671,0.806666667,1.079127431,1.017072493,2,subject_45_jvl5u58flb_vid_2_3.mp4
195,2,4,1,74.18105087,0.833333333,0.630841637,0.553971957,1,subject_45_jvl5u58flb_vid_2_30.mp4
196,1,4,1,79.46931558,0.772222222,0.986672711,0.868481425,1,subject_45_jvl5u58flb_vid_2_31.mp4
197,1,4,1,65.35509694,0.958333333,0.937987139,0.900923745,1,subject_45_jvl5u58flb_vid_2_32.mp4
198,1,4,2,80.27839976,0.772222222,0.094689497,0.078860877,2,subject_45_jvl5u58flb_vid_2_33.mp4
199,1,4,2,70.96126482,0.86,0.127957753,0.117816723,1,subject_45_jvl5u58flb_vid_2_34.mp4
200,1,4,2,65.67001637,0.925,0.102270966,0.086653274,1,subject_45_jvl5u58flb_vid_2_35.mp4
202,1,4,2,68.59587982,0.893333333,0.820130615,0.706800299,2,subject_45_jvl5u58flb_vid_2_4.mp4
203,1,4,2,83.75541126,0.738888889,0.617124418,0.546697264,1,subject_45_jvl5u58flb_vid_2_5.mp4
204,1,4,2,66.43438914,0.926666667,0.893773122,0.810887098,2,subject_45_jvl5u58flb_vid_2_6.mp4
205,1,4,2,72.09615385,0.866666667,1.309893524,1.239332178,2,subject_45_jvl5u58flb_vid_2_7.mp4
206,1,4,2,64.47916667,0.991666667,0.679717478,0.653644242,3,subject_45_jvl5u58flb_vid_2_8.mp4
207,1,4,2,74.61654135,0.86,1.02694335,0.874724178,2,subject_45_jvl5u58flb_vid_2_9.mp4
602,1,4,2,75.20979021,0.813333333,3.197006857,2.833618067,2,subject_74_65ovfrvz97_vid_0_0.mp4
603,1,4,1,78.0,0.826666667,2.487250635,2.156793619,2,subject_74_65ovfrvz97_vid_0_1.mp4
604,1,4,2,77.35478709,0.806666667,3.506080542,3.066137219,2,subject_74_65ovfrvz97_vid_0_10.mp4
605,1,4,2,70.48308271,0.9,5.298124745,4.886282502,3,subject_74_65ovfrvz97_vid_0_11.mp4
606,1,4,2,71.95054945,0.85,2.41775102,1.904329123,1,subject_74_65ovfrvz97_vid_0_12.mp4
607,1,4,2,77.58979266,0.813333333,0.238506075,0.20908021,1,subject_74_65ovfrvz97_vid_0_13.mp4
608,1,4,2,75.76116152,0.82,4.793931019,4.43515542,0,subject_74_65ovfrvz97_vid_0_14.mp4
609,1,4,2,65.7119195,0.98,0.210925993,0.192517945,1,subject_74_65ovfrvz97_vid_0_15.mp4
610,1,4,2,70.87912088,0.866666667,4.593975149,4.270193039,2,subject_74_65ovfrvz97_vid_0_16.mp4
611,1,4,2,77.07792208,0.8,3.443626749,3.251646639,0,subject_74_65ovfrvz97_vid_0_17.mp4
612,1,4,2,65.27375566,0.983333333,5.018372111,4.933875515,0,subject_74_65ovfrvz97_vid_0_18.mp4
613,1,4,2,74.96027165,0.826666667,2.521805477,2.06248451,0,subject_74_65ovfrvz97_vid_0_19.mp4
614,1,4,1,57.4197861,1.155555556,1.584463667,1.376309643,3,subject_74_65ovfrvz97_vid_0_2.mp4
615,1,4,2,69.26446551,0.95,3.29541441,2.788942733,0,subject_74_65ovfrvz97_vid_0_20.mp4
616,1,4,2,76.14850694,0.84,3.126470887,2.842081937,0,subject_74_65ovfrvz97_vid_0_21.mp4
617,1,4,2,82.65816055,0.761111111,4.046449389,3.869259709,0,subject_74_65ovfrvz97_vid_0_22.mp4
618,1,4,2,71.57948718,0.84,5.023214127,4.313406028,1,subject_74_65ovfrvz97_vid_0_23.mp4
619,1,4,2,84.43759398,0.72,5.044374284,4.230013573,2,subject_74_65ovfrvz97_vid_0_24.mp4
620,1,4,2,70.41290323,0.866666667,0.247189646,0.237387408,2,subject_74_65ovfrvz97_vid_0_25.mp4
621,1,4,2,75.35714286,0.858333333,3.698056402,3.37017692,1,subject_74_65ovfrvz97_vid_0_26.mp4
622,1,4,2,76.82937752,0.82,0.232950728,0.185451261,2,subject_74_65ovfrvz97_vid_0_27.mp4
624,1,4,2,73.6970944,0.846666667,3.5201868,3.184215541,3,subject_74_65ovfrvz97_vid_0_3.mp4
625,1,4,2,80.13400596,0.777777778,2.499081595,2.075123455,3,subject_74_65ovfrvz97_vid_0_4.mp4
626,1,4,2,75.28674624,0.813333333,3.684811079,3.367137524,3,subject_74_65ovfrvz97_vid_0_5.mp4
627,1,4,2,84.49832776,0.726666667,3.622841677,3.353446939,3,subject_74_65ovfrvz97_vid_0_6.mp4
628,1,4,2,65.50271739,1.025,3.128852743,2.834835103,3,subject_74_65ovfrvz97_vid_0_7.mp4
629,1,4,2,66.79231462,0.95,4.012647947,3.805638168,3,subject_74_65ovfrvz97_vid_0_8.mp4
630,1,4,2,77.52050581,0.805555556,3.143567959,2.69185056,3,subject_74_65ovfrvz97_vid_0_9.mp4
631,1,2,2,73.34736842,0.866666667,0.279695719,0.27102508,2,subject_74_65ovfrvz97_vid_1_0.mp4
632,1,1,2,83.88197767,0.738888889,4.948282404,3.805136407,2,subject_74_65ovfrvz97_vid_1_1.mp4
633,1,4,2,81.06693307,0.76,0.117687673,0.103247122,1,subject_74_65ovfrvz97_vid_1_10.mp4
634,1,2,2,63.55459057,1.0,3.228302604,2.906874227,1,subject_74_65ovfrvz97_vid_1_11.mp4
635,1,2,2,72.85594406,0.826666667,0.136016187,0.117172021,0,subject_74_65ovfrvz97_vid_1_12.mp4
636,1,1,2,68.31521739,0.933333333,4.425468566,3.678533178,2,subject_74_65ovfrvz97_vid_1_13.mp4
637,1,2,2,65.60856601,0.983333333,0.095239104,0.085117217,2,subject_74_65ovfrvz97_vid_1_14.mp4
638,1,1,2,74.46717818,0.85,0.120303337,0.109563763,1,subject_74_65ovfrvz97_vid_1_15.mp4
639,1,1,2,71.5107628,0.846666667,0.121830783,0.106202518,1,subject_74_65ovfrvz97_vid_1_16.mp4
640,1,1,7,70.84821429,0.9,0.119865174,0.09961037,2,subject_74_65ovfrvz97_vid_1_17.mp4
641,1,2,2,72.32650541,0.873333333,0.112274571,0.098796678,2,subject_74_65ovfrvz97_vid_1_18.mp4
642,1,1,8,68.621318,0.92,0.111534453,0.099151995,0,subject_74_65ovfrvz97_vid_1_19.mp4
643,1,1,2,66.11387339,0.966666667,0.513196911,0.472260869,0,subject_74_65ovfrvz97_vid_1_2.mp4
644,1,2,2,81.01525365,0.766666667,3.187899868,2.889954924,0,subject_74_65ovfrvz97_vid_1_20.mp4
645,1,1,1,60.8150355,1.0,3.026107782,2.570737289,0,subject_74_65ovfrvz97_vid_1_21.mp4
646,1,2,2,64.24640805,0.941666667,3.293907192,2.727722766,3,subject_74_65ovfrvz97_vid_1_22.mp4
647,1,2,2,72.01581028,0.866666667,3.378913868,2.804465147,3,subject_74_65ovfrvz97_vid_1_23.mp4
648,1,1,2,73.78973295,0.853333333,4.391801845,3.943796525,1,subject_74_65ovfrvz97_vid_1_24.mp4
649,1,4,2,71.3884535,0.85,0.135370209,0.120388944,1,subject_74_65ovfrvz97_vid_1_25.mp4
650,1,2,2,71.84615385,0.9,4.362474286,3.678115676,0,subject_74_65ovfrvz97_vid_1_26.mp4
651,1,2,2,79.57374254,0.8,6.078955139,5.608128966,0,subject_74_65ovfrvz97_vid_1_27.mp4
652,1,2,2,77.80901451,0.813333333,0.131342666,0.112593448,0,subject_74_65ovfrvz97_vid_1_28.mp4
653,1,4,2,58.45652026,1.05,3.264247499,3.090607264,1,subject_74_65ovfrvz97_vid_1_29.mp4
654,1,4,1,73.83438914,0.846666667,3.180790003,2.780368543,0,subject_74_65ovfrvz97_vid_1_3.mp4
655,1,1,2,70.12987013,0.886666667,2.712196119,2.296440654,2,subject_74_65ovfrvz97_vid_1_30.mp4
656,1,1,2,82.49049196,0.746666667,7.888670846,6.973717643,1,subject_74_65ovfrvz97_vid_1_31.mp4
657,1,4,2,76.25257934,0.813333333,3.90548628,3.454977414,3,subject_74_65ovfrvz97_vid_1_32.mp4
658,1,4,2,76.64935065,0.826666667,3.917846933,3.143448872,3,subject_74_65ovfrvz97_vid_1_33.mp4
660,1,4,2,74.45979021,0.826666667,3.178385033,2.900769886,0,subject_74_65ovfrvz97_vid_1_4.mp4
661,1,4,2,70.08241758,1.008333333,0.100114222,0.089443231,0,subject_74_65ovfrvz97_vid_1_5.mp4
662,1,4,2,75.40619258,0.826666667,0.116335021,0.103623,1,subject_74_65ovfrvz97_vid_1_6.mp4
663,1,4,2,69.99122257,0.866666667,0.120937987,0.111796068,1,subject_74_65ovfrvz97_vid_1_7.mp4
664,1,4,2,69.66485128,0.9,0.09677988,0.069604311,0,subject_74_65ovfrvz97_vid_1_8.mp4
665,1,4,2,69.29237963,0.926666667,0.217607747,0.203046959,0,subject_74_65ovfrvz97_vid_1_9.mp4
666,1,4,2,72.78326635,0.846666667,0.104852747,0.089286574,2,subject_74_65ovfrvz97_vid_2_0.mp4
667,1,4,2,69.36628707,0.908333333,3.536784007,2.951711713,3,subject_74_65ovfrvz97_vid_2_1.mp4
668,1,4,2,70.13243336,0.926666667,7.148487486,6.854943351,2,subject_74_65ovfrvz97_vid_2_10.mp4
669,1,4,2,75.08469791,0.825,5.137360152,4.83164766,1,subject_74_65ovfrvz97_vid_2_11.mp4
670,1,4,2,73.70412196,0.846666667,7.284246009,6.869162598,1,subject_74_65ovfrvz97_vid_2_12.mp4
671,1,4,2,75.11330049,0.86,2.868801129,2.578519112,2,subject_74_65ovfrvz97_vid_2_13.mp4
672,1,4,2,80.22077922,0.76,9.255509495,8.738557649,2,subject_74_65ovfrvz97_vid_2_14.mp4
673,1,4,2,80.44469462,0.813333333,2.664062107,2.308823776,3,subject_74_65ovfrvz97_vid_2_15.mp4
674,1,4,2,81.72737955,0.8,5.491774277,5.321639855,1,subject_74_65ovfrvz97_vid_2_16.mp4
675,1,4,2,74.81673098,0.846666667,0.647810699,0.576946115,1,subject_74_65ovfrvz97_vid_2_17.mp4
676,1,4,2,78.14849624,0.858333333,3.316475857,2.94345157,1,subject_74_65ovfrvz97_vid_2_18.mp4
677,1,4,2,80.71303093,0.75,2.128675943,1.996112166,2,subject_74_65ovfrvz97_vid_2_19.mp4
678,1,4,2,48.69652406,1.288888889,3.243632322,2.98401816,3,subject_74_65ovfrvz97_vid_2_2.mp4
679,1,4,2,74.56955657,0.846666667,13.05112331,11.66544685,2,subject_74_65ovfrvz97_vid_2_20.mp4
680,1,4,2,79.32539683,0.772222222,4.866485342,4.493856266,2,subject_74_65ovfrvz97_vid_2_21.mp4
681,1,4,2,62.78716216,1.008333333,4.193341836,3.78638127,1,subject_74_65ovfrvz97_vid_2_22.mp4
682,1,4,2,72.52863079,0.833333333,0.21470466,0.202190172,0,subject_74_65ovfrvz97_vid_2_23.mp4
683,1,4,2,69.50649351,0.893333333,3.310400858,3.000747081,1,subject_74_65ovfrvz97_vid_2_24.mp4
684,1,4,2,59.31195973,1.05,2.683976744,2.595108659,1,subject_74_65ovfrvz97_vid_2_25.mp4
685,1,4,2,72.85386193,0.86,5.273635666,4.768518548,0,subject_74_65ovfrvz97_vid_2_26.mp4
686,1,4,2,66.55934444,0.916666667,0.172278577,0.157065722,0,subject_74_65ovfrvz97_vid_2_27.mp4
687,1,2,2,77.41310958,0.813333333,3.568270573,2.999239379,2,subject_74_65ovfrvz97_vid_2_28.mp4
688,1,1,2,76.41558442,0.826666667,0.254469922,0.217192281,2,subject_74_65ovfrvz97_vid_2_29.mp4
689,1,1,4,79.82266272,0.794444444,1.513011321,1.149910556,3,subject_74_65ovfrvz97_vid_2_3.mp4
690,1,1,3,67.55911546,0.925,0.179681986,0.162193758,2,subject_74_65ovfrvz97_vid_2_30.mp4
692,1,2,2,63.60703812,0.966666667,0.062179568,0.055465717,3,subject_74_65ovfrvz97_vid_2_4.mp4
1001,0,4,2,70.47077922,0.866666667,0.714469295,0.619460156,3,subject_36_gchlu2p5w3_vid_1_14.mp4
1002,0,4,2,69.67887024,0.886666667,0.851068753,0.750084537,1,subject_36_gchlu2p5w3_vid_1_15.mp4
1003,1,4,2,65.9953726,0.966666667,0.693751593,0.596899439,3,subject_36_gchlu2p5w3_vid_1_16.mp4
1004,0,4,2,65.295195,0.966666667,0.490618911,0.409094359,3,subject_36_gchlu2p5w3_vid_1_17.mp4
1005,0,4,2,82.28689931,0.755555556,0.635740891,0.542998209,2,subject_36_gchlu2p5w3_vid_1_18.mp4
1006,1,4,2,80.05563763,0.783333333,0.697171305,0.643853122,3,subject_36_gchlu2p5w3_vid_1_19.mp4
1007,0,4,2,61.77029221,0.983333333,1.365231493,1.30234162,3,subject_36_gchlu2p5w3_vid_1_2.mp4
1008,1,4,2,73.63636364,0.873333333,0.675297881,0.588617418,3,subject_36_gchlu2p5w3_vid_1_20.mp4
1009,1,4,2,81.59671907,0.773333333,0.943623926,0.870158991,3,subject_36_gchlu2p5w3_vid_1_21.mp4
1010,0,4,2,71.93624817,0.906666667,0.796426261,0.668478925,3,subject_36_gchlu2p5w3_vid_1_22.mp4
1011,1,4,2,61.77754678,0.991666667,0.562918992,0.462613916,2,subject_36_gchlu2p5w3_vid_1_23.mp4
1012,0,4,2,76.93637941,0.8,0.975452407,0.879144272,3,subject_36_gchlu2p5w3_vid_1_24.mp4
1013,0,4,2,78.19736842,0.8,0.960028414,0.927018963,3,subject_36_gchlu2p5w3_vid_1_25.mp4
1014,0,4,2,69.51581028,0.886666667,0.969718861,0.878422801,3,subject_36_gchlu2p5w3_vid_1_26.mp4
1015,0,4,2,74.87295313,0.846666667,0.784533512,0.706262512,2,subject_36_gchlu2p5w3_vid_1_27.mp4
1016,0,4,2,74.25994695,0.86,1.060370413,0.9831335,2,subject_36_gchlu2p5w3_vid_1_28.mp4
1017,1,4,2,67.8769057,0.916666667,0.654261351,0.606799309,0,subject_36_gchlu2p5w3_vid_1_29.mp4
1018,0,4,2,75.80701754,0.846666667,1.572906527,1.374988231,3,subject_36_gchlu2p5w3_vid_1_3.mp4
1019,0,4,2,64.42940283,1.041666667,0.764956637,0.738258282,0,subject_36_gchlu2p5w3_vid_1_30.mp4
1020,0,4,2,66.51005245,0.958333333,0.605753323,0.529034334,3,subject_36_gchlu2p5w3_vid_1_31.mp4
1021,1,4,2,50.67873303,1.188888889,0.668728324,0.57834817,3,subject_36_gchlu2p5w3_vid_1_32.mp4
1022,1,4,2,72.52380952,0.84,0.706639042,0.666038013,3,subject_36_gchlu2p5w3_vid_1_33.mp4
1023,0,4,2,65.15715467,0.925,0.566358166,0.501671459,3,subject_36_gchlu2p5w3_vid_1_34.mp4
1024,0,4,2,68.58322276,0.906666667,0.293785635,0.258586056,3,subject_36_gchlu2p5w3_vid_1_35.mp4
1025,0,4,2,76.32390801,0.806666667,0.851992637,0.766689908,3,subject_36_gchlu2p5w3_vid_1_36.mp4
1026,1,4,2,66.63326635,0.933333333,0.724721083,0.623258329,3,subject_36_gchlu2p5w3_vid_1_37.mp4
1027,1,4,2,69.55602677,0.873333333,0.623601783,0.598034579,3,subject_36_gchlu2p5w3_vid_1_38.mp4
1028,1,4,2,86.0548419,0.727777778,0.944269796,0.908815318,3,subject_36_gchlu2p5w3_vid_1_39.mp4
1029,0,4,2,69.75422427,0.883333333,1.465993788,1.277179499,1,subject_36_gchlu2p5w3_vid_1_4.mp4
1030,1,4,2,68.06060606,0.913333333,0.553582321,0.443517589,3,subject_36_gchlu2p5w3_vid_1_40.mp4
1031,1,4,2,82.61866623,0.733333333,0.857832786,0.793148849,3,subject_36_gchlu2p5w3_vid_1_41.mp4
1032,1,4,2,81.27093596,0.766666667,0.60520155,0.508983733,3,subject_36_gchlu2p5w3_vid_1_42.mp4
1033,1,4,2,77.56641604,0.82,0.614338414,0.550548822,3,subject_36_gchlu2p5w3_vid_1_5.mp4
1034,1,4,2,86.14953887,0.705555556,0.728004839,0.660976161,3,subject_36_gchlu2p5w3_vid_1_6.mp4
1035,0,4,2,74.06666667,0.82,0.656993323,0.559621295,1,subject_36_gchlu2p5w3_vid_1_7.mp4
1036,1,4,2,74.19736842,0.86,0.778673066,0.715671251,3,subject_36_gchlu2p5w3_vid_1_8.mp4
1037,0,4,2,83.47953216,0.744444444,1.012416784,0.878674204,3,subject_36_gchlu2p5w3_vid_1_9.mp4
1038,1,4,2,80.33063477,0.78,0.672403808,0.5987701,3,subject_36_gchlu2p5w3_vid_2_0.mp4
1039,1,4,2,75.65793428,0.833333333,0.904619307,0.82904127,3,subject_36_gchlu2p5w3_vid_2_1.mp4
1040,0,4,2,73.10261318,0.846666667,0.901732849,0.770425049,3,subject_36_gchlu2p5w3_vid_2_10.mp4
1041,0,4,2,60.16483516,1.041666667,0.742536876,0.690435648,3,subject_36_gchlu2p5w3_vid_2_11.mp4
1042,0,4,2,63.33134642,0.991666667,0.827578696,0.687398187,3,subject_36_gchlu2p5w3_vid_2_12.mp4
1043,0,4,2,83.14285714,0.766666667,0.72819547,0.665541927,2,subject_36_gchlu2p5w3_vid_2_13.mp4
1044,1,4,2,63.46099624,1.008333333,0.549318809,0.520160116,2,subject_36_gchlu2p5w3_vid_2_14.mp4
1045,1,4,2,70.81126482,0.88,0.817917608,0.780582284,3,subject_36_gchlu2p5w3_vid_2_15.mp4
1046,1,4,2,74.0947288,0.846666667,0.518779739,0.449590951,3,subject_36_gchlu2p5w3_vid_2_16.mp4
1047,1,4,2,71.27368421,0.88,0.651534549,0.594205263,3,subject_36_gchlu2p5w3_vid_2_17.mp4
1048,1,4,2,75.59954233,0.866666667,0.465329867,0.436551382,3,subject_36_gchlu2p5w3_vid_2_18.mp4
1049,0,4,2,77.68652038,0.813333333,0.708299242,0.600798266,3,subject_36_gchlu2p5w3_vid_2_19.mp4
1050,1,4,2,65.09449803,0.966666667,0.569296083,0.533892541,3,subject_36_gchlu2p5w3_vid_2_2.mp4
1051,0,4,2,51.17571059,1.222222222,0.517157235,0.49677819,3,subject_36_gchlu2p5w3_vid_2_20.mp4
1052,0,4,2,78.13859099,0.793333333,0.980597384,0.814245287,0,subject_36_gchlu2p5w3_vid_2_21.mp4
1053,1,4,2,72.62358331,0.84,0.323637257,0.285560853,2,subject_36_gchlu2p5w3_vid_2_22.mp4
1054,0,4,2,78.10240334,0.805555556,0.919276302,0.806125952,3,subject_36_gchlu2p5w3_vid_2_23.mp4
1055,0,4,2,70.12222,0.906666667,0.53495454,0.505285341,3,subject_36_gchlu2p5w3_vid_2_24.mp4
1056,0,4,2,76.4626952,0.833333333,0.597626509,0.547164489,3,subject_36_gchlu2p5w3_vid_2_25.mp4
1057,0,4,2,81.40280409,0.76,0.464616342,0.369929731,3,subject_36_gchlu2p5w3_vid_2_26.mp4
1058,0,4,2,80.59424423,0.8,0.785024239,0.733120959,3,subject_36_gchlu2p5w3_vid_2_27.mp4
1059,1,4,2,69.97223466,0.913333333,1.895173547,1.688080695,2,subject_36_gchlu2p5w3_vid_2_28.mp4
1060,1,4,2,74.89022556,0.84,0.675786488,0.639255491,3,subject_36_gchlu2p5w3_vid_2_29.mp4
1061,1,4,2,69.09755206,0.9,0.762678856,0.724234374,3,subject_36_gchlu2p5w3_vid_2_3.mp4
1062,1,4,2,70.72156863,0.873333333,0.667606747,0.613804667,3,subject_36_gchlu2p5w3_vid_2_30.mp4
1063,1,4,2,71.61216309,0.933333333,0.495155855,0.451405694,3,subject_36_gchlu2p5w3_vid_2_31.mp4
1065,1,4,2,80.24860647,0.761111111,0.703250956,0.555196041,3,subject_36_gchlu2p5w3_vid_2_4.mp4
1066,1,4,2,63.99671053,1.008333333,0.552788242,0.502117408,3,subject_36_gchlu2p5w3_vid_2_5.mp4
1067,1,4,2,80.14488554,0.8,0.508230187,0.440583068,1,subject_36_gchlu2p5w3_vid_2_6.mp4
1068,0,4,2,73.4029304,0.825,0.851636842,0.756890449,3,subject_36_gchlu2p5w3_vid_2_7.mp4
1069,0,4,2,76.85645933,0.826666667,0.724203256,0.665774829,3,subject_36_gchlu2p5w3_vid_2_8.mp4
1070,0,4,2,72.15050167,0.84,0.866204953,0.734771739,3,subject_36_gchlu2p5w3_vid_2_9.mp4
102,1,4,2,73.04433812,0.86,0.723311013,0.635577369,2,subject_45_jvl5u58flb_vid_0_0.mp4
103,1,4,2,79.76644046,0.773333333,0.838725032,0.699618701,2,subject_45_jvl5u58flb_vid_0_1.mp4
104,1,4,2,72.23901099,0.86,0.617187805,0.536719967,2,subject_45_jvl5u58flb_vid_0_10.mp4
105,1,4,2,77.85645933,0.806666667,0.959564998,0.80444586,2,subject_45_jvl5u58flb_vid_0_11.mp4
106,1,4,2,71.58337019,0.9,0.936781279,0.820044984,2,subject_45_jvl5u58flb_vid_0_12.mp4
107,1,4,2,74.37092732,0.853333333,1.42258827,1.325045657,2,subject_45_jvl5u58flb_vid_0_13.mp4
108,1,4,2,61.06896966,1.075,0.149389738,0.135622014,3,subject_45_jvl5u58flb_vid_0_14.mp4
109,1,4,2,64.03448276,0.941666667,1.332112135,1.205323212,2,subject_45_jvl5u58flb_vid_0_15.mp4
110,1,4,2,79.06442577,0.8,1.263357728,1.144833712,3,subject_45_jvl5u58flb_vid_0_16.mp4
